Energy consumed for RAM,RAM Power,Energy consumed for all GPUs,Total GPU Power,Energy consumed for all CPUs,Total CPU Power,Electricity used since the beginning
0.039743,4.485667705535889,1.750755,198.98676068738285,0.287994,32.5,2.078492
0.039762,4.485667705535889,1.751582,198.36779520178845,0.288129,32.5,2.079472
0.039781,4.485667705535889,1.752410,197.59635726725844,0.288265,32.5,2.080456
0.039799,4.485667705535889,1.753236,198.28242334063572,0.288401,32.5,2.081436
0.039818,4.485667705535889,1.754062,198.3153575263794,0.288536,32.5,2.082416
0.039837,4.485667705535889,1.754887,197.55592229009685,0.288672,32.5,2.083395
0.039855,4.485667705535889,1.755710,197.6168514533509,0.288807,32.5,2.084373
0.039874,4.485667705535889,1.756527,196.11157114360893,0.288943,32.5,2.085344
0.039893,4.485667705535889,1.757354,198.5099618376001,0.289078,32.5,2.086325
0.039911,4.485667705535889,1.758182,198.55218363129282,0.289213,32.5,2.087306
0.039930,4.485667705535889,1.759008,198.35186523207497,0.289349,32.5,2.088287
0.039949,4.485667705535889,1.759834,198.2935912079397,0.289484,32.5,2.089267
0.039968,4.485667705535889,1.760661,197.93219499844116,0.289620,32.5,2.090248
0.039986,4.485667705535889,1.761485,197.8888424811819,0.289755,32.5,2.091226
0.040005,4.485667705535889,1.762306,197.10108488890975,0.289891,32.5,2.092202
0.040024,4.485667705535889,1.763119,195.03270189835456,0.290026,32.5,2.093168
0.040042,4.485667705535889,1.763942,197.54902660901848,0.290162,32.5,2.094146
0.040061,4.485667705535889,1.764767,198.19345719914847,0.290297,32.5,2.095125
0.040080,4.485667705535889,1.765596,197.68953466955384,0.290433,32.5,2.096110
0.040099,4.485667705535889,1.766436,199.86706827697458,0.290570,32.5,2.097105
0.040117,4.485667705535889,1.767261,198.04873393253632,0.290705,32.5,2.098084
0.040136,4.485667705535889,1.768086,197.7508792913453,0.290841,32.5,2.099063
0.040155,4.485667705535889,1.768912,198.1895569955292,0.290976,32.5,2.100043
0.040173,4.485667705535889,1.769723,194.61420639491382,0.291112,32.5,2.101009
0.040192,4.485667705535889,1.770548,197.8449419451872,0.291247,32.5,2.101987
0.040211,4.485667705535889,1.771371,197.67519973455242,0.291383,32.5,2.102965
0.040230,4.485667705535889,1.772202,198.4467779365566,0.291519,32.5,2.103950
0.040248,4.485667705535889,1.773027,198.04282904923457,0.291654,32.5,2.104929
0.040267,4.485667705535889,1.773854,198.44389250742785,0.291790,32.5,2.105910
0.040286,4.485667705535889,1.774684,198.8419772431611,0.291925,32.5,2.106895
0.040304,4.485667705535889,1.775507,197.62871426536518,0.292061,32.5,2.107873
0.040323,4.485667705535889,1.776318,194.58612649092706,0.292196,32.5,2.108837
0.040342,4.485667705535889,1.777143,197.6099087070031,0.292332,32.5,2.109817
0.040361,4.485667705535889,1.777966,197.41480874493482,0.292467,32.5,2.110794
0.040379,4.485667705535889,1.778794,198.80083314370756,0.292603,32.5,2.111776
0.040398,4.485667705535889,1.779626,198.933996598791,0.292739,32.5,2.112762
0.040417,4.485667705535889,1.780449,197.674328268963,0.292874,32.5,2.113740
0.040435,4.485667705535889,1.781276,198.44069855112934,0.293009,32.5,2.114721
0.040454,4.485667705535889,1.782100,197.71489936221766,0.293145,32.5,2.115699
0.040473,4.485667705535889,1.782909,193.63489569108435,0.293281,32.5,2.116662
0.040491,4.485667705535889,1.783734,198.1845945700447,0.293416,32.5,2.117642
0.040510,4.485667705535889,1.784559,197.96096876406685,0.293551,32.5,2.118621
0.040529,4.485667705535889,1.785391,199.77954597417084,0.293687,32.5,2.119607
0.040548,4.485667705535889,1.786215,197.82438629424394,0.293822,32.5,2.120585
0.040566,4.485667705535889,1.787040,197.8394954510239,0.293958,32.5,2.121564
0.040585,4.485667705535889,1.787864,197.7950179572356,0.294093,32.5,2.122542
0.040604,4.485667705535889,1.788686,197.24884653816912,0.294229,32.5,2.123518
0.040622,4.485667705535889,1.789492,193.46174611238436,0.294364,32.5,2.124478
0.040641,4.485667705535889,1.790318,198.37974747046624,0.294499,32.5,2.125458
0.040660,4.485667705535889,1.791138,196.7140342448843,0.294635,32.5,2.126433
0.040678,4.485667705535889,1.791965,198.46091572907977,0.294770,32.5,2.127413
0.040697,4.485667705535889,1.792788,197.5671464843331,0.294906,32.5,2.128391
0.040716,4.485667705535889,1.793607,196.58544400522135,0.295041,32.5,2.129364
0.040734,4.485667705535889,1.794430,197.61286539763776,0.295177,32.5,2.130341
0.040753,4.485667705535889,1.795259,198.80015893547895,0.295312,32.5,2.131324
0.040772,4.485667705535889,1.796066,193.87210910972783,0.295447,32.5,2.132286
0.040790,4.485667705535889,1.796890,197.56263363994057,0.295583,32.5,2.133263
0.040809,4.485667705535889,1.797712,197.40162873888474,0.295718,32.5,2.134239
0.040828,4.485667705535889,1.798537,198.1281440095885,0.295854,32.5,2.135219
0.040847,4.485667705535889,1.799365,198.5054174419249,0.295989,32.5,2.136200
0.040865,4.485667705535889,1.800194,199.15620332721153,0.296125,32.5,2.137184
0.040884,4.485667705535889,1.801019,197.46613736360945,0.296260,32.5,2.138164
0.040903,4.485667705535889,1.801843,197.7074310636267,0.296396,32.5,2.139141
0.040921,4.485667705535889,1.802656,195.23712721557825,0.296531,32.5,2.140109
0.040940,4.485667705535889,1.803480,197.79554217316425,0.296667,32.5,2.141087
0.040959,4.485667705535889,1.804305,197.85578835417513,0.296802,32.5,2.142065
0.040977,4.485667705535889,1.805134,197.95064347982066,0.296938,32.5,2.143050
0.040996,4.485667705535889,1.805959,197.8700975014724,0.297074,32.5,2.144029
0.041015,4.485667705535889,1.806793,198.96852200214525,0.297210,32.5,2.145017
0.041034,4.485667705535889,1.807616,197.7261363605528,0.297345,32.5,2.145995
0.041052,4.485667705535889,1.808440,197.68014077068688,0.297481,32.5,2.146973
0.041071,4.485667705535889,1.809252,194.93201764743745,0.297616,32.5,2.147939
0.041090,4.485667705535889,1.810079,198.39966918363757,0.297752,32.5,2.148920
0.041108,4.485667705535889,1.810906,198.72017367737533,0.297887,32.5,2.149902
0.041127,4.485667705535889,1.811733,198.3763801007697,0.298022,32.5,2.150883
0.041146,4.485667705535889,1.812564,199.49768173338697,0.298158,32.5,2.151868
0.041164,4.485667705535889,1.813389,198.102909847581,0.298293,32.5,2.152847
0.041183,4.485667705535889,1.814215,198.21659630964822,0.298429,32.5,2.153827
0.041202,4.485667705535889,1.815032,195.91877885659665,0.298564,32.5,2.154798
0.041221,4.485667705535889,1.815854,197.66617719268498,0.298700,32.5,2.155774
0.041239,4.485667705535889,1.816678,197.06102323669646,0.298835,32.5,2.156753
0.041258,4.485667705535889,1.817502,197.84433183202646,0.298971,32.5,2.157731
0.041277,4.485667705535889,1.818328,198.12398326506974,0.299106,32.5,2.158711
0.041295,4.485667705535889,1.819155,198.43090801648492,0.299242,32.5,2.159692
0.041314,4.485667705535889,1.819971,196.03685752949374,0.299377,32.5,2.160662
0.041333,4.485667705535889,1.820793,197.28716432297426,0.299513,32.5,2.161638
0.041351,4.485667705535889,1.821601,193.8833933791299,0.299648,32.5,2.162600
0.041370,4.485667705535889,1.822427,198.18496899608084,0.299783,32.5,2.163580
0.041389,4.485667705535889,1.823251,197.80589606174104,0.299919,32.5,2.164558
0.041407,4.485667705535889,1.824074,197.638553987094,0.300054,32.5,2.165536
0.041426,4.485667705535889,1.824889,195.64268618775617,0.300190,32.5,2.166505
0.041445,4.485667705535889,1.825710,196.93617957178196,0.300325,32.5,2.167480
0.041464,4.485667705535889,1.826531,197.13547761353044,0.300460,32.5,2.168455
0.041482,4.485667705535889,1.827354,197.59330939577922,0.300596,32.5,2.169433
0.041501,4.485667705535889,1.828159,193.10511791672073,0.300731,32.5,2.170391
0.041520,4.485667705535889,1.828982,197.52983417719707,0.300867,32.5,2.171368
0.041538,4.485667705535889,1.829800,196.24608455259244,0.301002,32.5,2.172340
0.041557,4.485667705535889,1.830619,196.78227931498893,0.301138,32.5,2.173314
0.041576,4.485667705535889,1.831441,197.18968805806,0.301273,32.5,2.174290
0.041594,4.485667705535889,1.832259,196.29915160233344,0.301408,32.5,2.175262
0.041613,4.485667705535889,1.833085,197.81449624125705,0.301544,32.5,2.176242
0.041632,4.485667705535889,1.833905,196.90878549930935,0.301680,32.5,2.177216
0.041651,4.485667705535889,1.834711,192.7814968007776,0.301815,32.5,2.178177
0.041669,4.485667705535889,1.835532,197.19104000150543,0.301951,32.5,2.179152
0.041688,4.485667705535889,1.836341,192.84819256436538,0.302087,32.5,2.180117
0.041707,4.485667705535889,1.837173,198.63753266746502,0.302223,32.5,2.181103
0.041726,4.485667705535889,1.837998,197.99631093210095,0.302359,32.5,2.182082
0.041744,4.485667705535889,1.838827,198.81157403037972,0.302494,32.5,2.183065
0.041763,4.485667705535889,1.839653,198.43552655190487,0.302630,32.5,2.184046
0.041782,4.485667705535889,1.840486,198.47678761589424,0.302766,32.5,2.185033
0.041800,4.485667705535889,1.841299,195.18057145142333,0.302901,32.5,2.186000
0.041819,4.485667705535889,1.842122,197.06108031519946,0.303037,32.5,2.186979
0.041838,4.485667705535889,1.842951,198.83010976943166,0.303173,32.5,2.187961
0.041856,4.485667705535889,1.843779,198.80497860144277,0.303308,32.5,2.188943
0.041875,4.485667705535889,1.844605,198.31720993009645,0.303443,32.5,2.189924
0.041894,4.485667705535889,1.845429,197.7943558936696,0.303579,32.5,2.190902
0.041913,4.485667705535889,1.846254,197.92861468834036,0.303714,32.5,2.191881
0.041931,4.485667705535889,1.847080,198.215306863375,0.303850,32.5,2.192861
0.041950,4.485667705535889,1.847885,193.2868290448111,0.303985,32.5,2.193820
0.041969,4.485667705535889,1.848708,197.45266134426353,0.304120,32.5,2.194797
0.041987,4.485667705535889,1.849541,199.04799930076382,0.304256,32.5,2.195785
0.042006,4.485667705535889,1.850367,198.38964087693364,0.304392,32.5,2.196765
0.042025,4.485667705535889,1.851193,198.16717257212406,0.304527,32.5,2.197745
0.042043,4.485667705535889,1.852019,198.18369262105352,0.304663,32.5,2.198725
0.042065,4.485667705535889,1.852846,172.3548548587872,0.304819,32.5,2.199730
0.042084,4.485667705535889,1.853673,198.4710184283523,0.304954,32.5,2.200711
0.042102,4.485667705535889,1.854484,194.65435307291352,0.305090,32.5,2.201676
0.042121,4.485667705535889,1.855311,198.56868578638696,0.305225,32.5,2.202657
0.042140,4.485667705535889,1.856138,198.56011843880316,0.305360,32.5,2.203638
0.042158,4.485667705535889,1.856966,198.71092773638892,0.305496,32.5,2.204620
0.042177,4.485667705535889,1.857791,198.0414554221047,0.305631,32.5,2.205599
0.042196,4.485667705535889,1.858615,197.3434623821246,0.305767,32.5,2.206577
0.042215,4.485667705535889,1.859439,197.75935103825347,0.305902,32.5,2.207555
0.042233,4.485667705535889,1.860268,199.1387496084309,0.306038,32.5,2.208539
0.042252,4.485667705535889,1.861080,194.80913149310263,0.306173,32.5,2.209505
0.042271,4.485667705535889,1.861913,198.8965463537787,0.306309,32.5,2.210493
0.042289,4.485667705535889,1.862739,198.18663890933644,0.306445,32.5,2.211473
0.042308,4.485667705535889,1.863565,198.28269261370804,0.306580,32.5,2.212453
0.042327,4.485667705535889,1.864389,197.893018249921,0.306716,32.5,2.213432
0.042345,4.485667705535889,1.865215,198.29468116162136,0.306851,32.5,2.214412
0.042364,4.485667705535889,1.866041,198.196700477258,0.306986,32.5,2.215392
0.042383,4.485667705535889,1.866870,198.95867890259035,0.307122,32.5,2.216375
0.042401,4.485667705535889,1.867679,194.16968628382054,0.307257,32.5,2.217338
0.042420,4.485667705535889,1.868509,199.22123973629274,0.307393,32.5,2.218322
0.042439,4.485667705535889,1.869333,197.86161794160628,0.307528,32.5,2.219300
0.042458,4.485667705535889,1.870155,197.1198609610266,0.307663,32.5,2.220276
0.042476,4.485667705535889,1.870980,198.19494516519921,0.307799,32.5,2.221256
0.042495,4.485667705535889,1.871806,198.1706627753931,0.307934,32.5,2.222235
0.042514,4.485667705535889,1.872635,199.0295958272747,0.308070,32.5,2.223219
0.042532,4.485667705535889,1.873465,198.0898981775975,0.308206,32.5,2.224203
0.042551,4.485667705535889,1.874269,192.30892054289248,0.308342,32.5,2.225162
0.042570,4.485667705535889,1.875095,198.21449021197745,0.308477,32.5,2.226142
0.042589,4.485667705535889,1.875922,198.5771295387303,0.308613,32.5,2.227124
0.042607,4.485667705535889,1.876749,198.4982731127727,0.308748,32.5,2.228105
0.042626,4.485667705535889,1.877573,197.77767187726846,0.308883,32.5,2.229083
0.042645,4.485667705535889,1.878396,197.50638206860486,0.309019,32.5,2.230060
0.042663,4.485667705535889,1.879224,198.67268214126412,0.309154,32.5,2.231042
0.042682,4.485667705535889,1.880053,198.9343394798051,0.309290,32.5,2.232025
0.042701,4.485667705535889,1.880859,193.22013932873702,0.309425,32.5,2.232986
0.042719,4.485667705535889,1.881685,198.10797249628794,0.309561,32.5,2.233965
0.042738,4.485667705535889,1.882515,197.8646413391604,0.309697,32.5,2.234951
0.042757,4.485667705535889,1.883343,198.70938285095056,0.309833,32.5,2.235933
0.042776,4.485667705535889,1.884168,198.09498219852804,0.309968,32.5,2.236912
0.042794,4.485667705535889,1.884991,197.53281497518492,0.310103,32.5,2.237889
0.042813,4.485667705535889,1.885817,198.04491493083512,0.310239,32.5,2.238868
0.042832,4.485667705535889,1.886642,198.23871598803416,0.310374,32.5,2.239848
0.042850,4.485667705535889,1.887454,193.99885900267162,0.310510,32.5,2.240815
0.042869,4.485667705535889,1.888281,198.41166042097038,0.310646,32.5,2.241795
0.042888,4.485667705535889,1.889108,198.50279208908478,0.310781,32.5,2.242777
0.042907,4.485667705535889,1.889939,198.15055070444768,0.310917,32.5,2.243763
0.042925,4.485667705535889,1.890764,198.10647695129467,0.311053,32.5,2.244743
0.042944,4.485667705535889,1.891598,199.41110489679764,0.311189,32.5,2.245730
0.042963,4.485667705535889,1.892424,198.38561055664954,0.311324,32.5,2.246711
0.042981,4.485667705535889,1.893228,193.04187982758364,0.311460,32.5,2.247669
0.043000,4.485667705535889,1.894055,198.3803884910143,0.311595,32.5,2.248650
0.043019,4.485667705535889,1.894877,197.34270209576772,0.311730,32.5,2.249626
0.043037,4.485667705535889,1.895702,198.06480864928466,0.311866,32.5,2.250606
0.043056,4.485667705535889,1.896528,198.1205863211982,0.312001,32.5,2.251585
0.043075,4.485667705535889,1.897353,198.0515260186104,0.312137,32.5,2.252564
0.043094,4.485667705535889,1.898177,197.75011964201892,0.312272,32.5,2.253542
0.043112,4.485667705535889,1.899007,199.2008211473557,0.312407,32.5,2.254526
0.043131,4.485667705535889,1.899815,193.8810170992335,0.312543,32.5,2.255489
0.043150,4.485667705535889,1.900643,198.7147404648611,0.312678,32.5,2.256471
0.043168,4.485667705535889,1.901469,198.171035308882,0.312814,32.5,2.257451
0.043187,4.485667705535889,1.902300,199.47043251710798,0.312949,32.5,2.258436
0.043206,4.485667705535889,1.903125,197.22010094321342,0.313085,32.5,2.259416
0.043224,4.485667705535889,1.903951,198.4304545587961,0.313221,32.5,2.260397
0.043243,4.485667705535889,1.904778,198.33368763351226,0.313356,32.5,2.261377
0.043262,4.485667705535889,1.905602,197.6813589777444,0.313492,32.5,2.262355
0.043281,4.485667705535889,1.906406,193.0027910043663,0.313627,32.5,2.263313
0.043299,4.485667705535889,1.907230,197.90689723580138,0.313762,32.5,2.264292
0.043318,4.485667705535889,1.908059,198.57281540188666,0.313898,32.5,2.265275
0.043337,4.485667705535889,1.908881,197.21549222959734,0.314033,32.5,2.266251
0.043355,4.485667705535889,1.909704,197.64349391720913,0.314169,32.5,2.267228
0.043374,4.485667705535889,1.910525,197.06168424922816,0.314304,32.5,2.268204
0.043393,4.485667705535889,1.911349,197.75363024116893,0.314440,32.5,2.269181
0.043411,4.485667705535889,1.912174,198.03150283755303,0.314575,32.5,2.270161
0.043430,4.485667705535889,1.912977,191.12575393250776,0.314712,32.5,2.271119
0.043449,4.485667705535889,1.913797,196.88875300588467,0.314847,32.5,2.272093
0.043468,4.485667705535889,1.914618,197.11592144070167,0.314982,32.5,2.273068
0.043486,4.485667705535889,1.915447,198.63454793527467,0.315118,32.5,2.274051
0.043505,4.485667705535889,1.916267,196.7616036741509,0.315253,32.5,2.275025
0.043524,4.485667705535889,1.917086,196.69396563149903,0.315389,32.5,2.275999
0.043542,4.485667705535889,1.917907,196.98396675319492,0.315524,32.5,2.276974
0.043561,4.485667705535889,1.918732,197.99545826923185,0.315660,32.5,2.277953
0.043580,4.485667705535889,1.919535,192.7521527985796,0.315795,32.5,2.278910
0.043598,4.485667705535889,1.920356,197.00727759176328,0.315931,32.5,2.279885
0.043617,4.485667705535889,1.921185,197.25919836345176,0.316067,32.5,2.280870
0.043636,4.485667705535889,1.922014,198.83459226194242,0.316203,32.5,2.281852
0.043655,4.485667705535889,1.922834,196.83866443504348,0.316338,32.5,2.282826
0.043673,4.485667705535889,1.923657,196.77197670196767,0.316474,32.5,2.283804
0.043692,4.485667705535889,1.924476,196.5527733079646,0.316609,32.5,2.284777
0.043711,4.485667705535889,1.925296,196.754117425484,0.316745,32.5,2.285751
0.043730,4.485667705535889,1.926101,193.31888454100212,0.316880,32.5,2.286711
0.043748,4.485667705535889,1.926919,196.45921039137968,0.317016,32.5,2.287683
0.043767,4.485667705535889,1.927731,194.6770493121806,0.317151,32.5,2.288649
0.043786,4.485667705535889,1.928553,197.37580400938967,0.317287,32.5,2.289625
0.043804,4.485667705535889,1.929376,197.48681157553318,0.317422,32.5,2.290602
0.043823,4.485667705535889,1.930182,193.6293032124843,0.317557,32.5,2.291563
0.043842,4.485667705535889,1.931001,196.61299494859264,0.317693,32.5,2.292536
0.043860,4.485667705535889,1.931824,197.37839940787455,0.317828,32.5,2.293512
0.043879,4.485667705535889,1.932618,190.5838948506333,0.317964,32.5,2.294461
0.043898,4.485667705535889,1.933440,196.78940992208757,0.318099,32.5,2.295437
0.043916,4.485667705535889,1.934260,196.902944783444,0.318235,32.5,2.296411
0.043935,4.485667705535889,1.935089,198.27827598786445,0.318371,32.5,2.297395
0.043954,4.485667705535889,1.935914,198.1356916108912,0.318506,32.5,2.298374
0.043973,4.485667705535889,1.936742,198.52753637966322,0.318642,32.5,2.299356
0.043991,4.485667705535889,1.937566,197.88232456780673,0.318777,32.5,2.300334
0.044010,4.485667705535889,1.938387,196.98451855860043,0.318912,32.5,2.301309
0.044029,4.485667705535889,1.939195,193.7474904267452,0.319048,32.5,2.302272
0.044047,4.485667705535889,1.940022,198.37703693906695,0.319183,32.5,2.303253
0.044066,4.485667705535889,1.940850,197.67750794951218,0.319320,32.5,2.304236
